saq_entrepot_id,entrepot,code_saq,qty,annee,periode,semaine,date
6337,CDQ,15095284,92.8333,2025,3,1,2025-05-31
6338,CDQ,15168156,348.0,2025,3,1,2025-05-31
6339,CDQ,15298014,90.8333,2025,3,1,2025-05-31
6340,CDQ,15303872,25.0,2025,3,1,2025-05-31
6341,CDQ,15303910,20.0,2025,3,1,2025-05-31
6342,CDQ,15311581,106.25,2025,3,1,2025-05-31
6343,CDM,14001338,1.0,2025,3,2,2025-06-07
6344,CDM,14064873,72.3333,2025,3,2,2025-06-07
6345,CDM,14545132,52.1667,2025,3,2,2025-06-07
6346,CDM,14561781,60.5,2025,3,2,2025-06-07
6347,CDM,14682882,319.167,2025,3,2,2025-06-07
6348,CDM,14758699,98.3333,2025,3,2,2025-06-07
6349,CDM,14954868,51.0,2025,3,2,2025-06-07
6350,CDM,14954892,352.417,2025,3,2,2025-06-07
6351,CDM,14989770,88.1667,2025,3,2,2025-06-07
6352,CDM,14989788,59.3333,2025,3,2,2025-06-07
6353,CDM,14989809,63.75,2025,3,2,2025-06-07
6354,CDM,14989825,68.5833,2025,3,2,2025-06-07
6355,CDM,14989833,52.4167,2025,3,2,2025-06-07
6356,CDM,15095284,101.667,2025,3,2,2025-06-07
6357,CDM,15168156,914.208,2025,3,2,2025-06-07
6358,CDM,15298014,705.333,2025,3,2,2025-06-07
6359,CDM,15303872,103.167,2025,3,2,2025-06-07
6360,CDM,15303910,104.917,2025,3,2,2025-06-07
6361,CDM,15311581,216.75,2025,3,2,2025-06-07
6362,CDM,15384553,92.0,2025,3,2,2025-06-07
6363,CDM,15474217,1091.67,2025,3,2,2025-06-07
6364,CDM,15489099,112.0,2025,3,2,2025-06-07
6365,CDQ,14001338,6.4167,2025,3,2,2025-06-07
6366,CDQ,14064873,49.1667,2025,3,2,2025-06-07
6367,CDQ,14545132,52.25,2025,3,2,2025-06-07
6368,CDQ,14561781,24.75,2025,3,2,2025-06-07
6369,CDQ,14682882,176.083,2025,3,2,2025-06-07
6370,CDQ,14758699,170.167,2025,3,2,2025-06-07
6371,CDQ,14954868,41.25,2025,3,2,2025-06-07
6372,CDQ,14954892,59.25,2025,3,2,2025-06-07
6373,CDQ,14989770,16.75,2025,3,2,2025-06-07
6374,CDQ,14989788,26.8333,2025,3,2,2025-06-07
6375,CDQ,14989796,0.75,2025,3,2,2025-06-07
6376,CDQ,14989809,28.75,2025,3,2,2025-06-07
6377,CDQ,14989825,20.5,2025,3,2,2025-06-07
6378,CDQ,14989833,13.5,2025,3,2,2025-06-07
6379,CDQ,15095284,82.5833,2025,3,2,2025-06-07
6380,CDQ,15168156,414.0,2025,3,2,2025-06-07
6381,CDQ,15298014,120.833,2025,3,2,2025-06-07
6382,CDQ,15303872,25.0,2025,3,2,2025-06-07
6383,CDQ,15303910,18.5,2025,3,2,2025-06-07
6384,CDQ,15311581,99.0,2025,3,2,2025-06-07
6385,CDM,14001338,0.9167,2025,3,3,2025-06-14
6386,CDM,14064873,72.9167,2025,3,3,2025-06-14
6387,CDM,14545132,48.0833,2025,3,3,2025-06-14
6388,CDM,14561781,57.0833,2025,3,3,2025-06-14
6389,CDM,14682882,257.167,2025,3,3,2025-06-14
6390,CDM,14758699,84.4167,2025,3,3,2025-06-14
6391,CDM,14954868,44.5833,2025,3,3,2025-06-14
6392,CDM,14954892,198.25,2025,3,3,2025-06-14
6393,CDM,14989770,84.9167,2025,3,3,2025-06-14
6394,CDM,14989788,57.1667,2025,3,3,2025-06-14
6395,CDM,14989809,58.4167,2025,3,3,2025-06-14
6396,CDM,14989825,66.4167,2025,3,3,2025-06-14
6397,CDM,14989833,50.75,2025,3,3,2025-06-14
6398,CDM,15095284,107.417,2025,3,3,2025-06-14
6399,CDM,15168156,709.458,2025,3,3,2025-06-14
6400,CDM,15298014,489.0,2025,3,3,2025-06-14
6401,CDM,15303872,89.0833,2025,3,3,2025-06-14
6402,CDM,15303910,103.833,2025,3,3,2025-06-14
6403,CDM,15311581,205.667,2025,3,3,2025-06-14
6404,CDM,15384553,91.3333,2025,3,3,2025-06-14
6405,CDM,15474217,424.625,2025,3,3,2025-06-14
6406,CDM,15489099,104.0,2025,3,3,2025-06-14
6407,CDQ,14001338,1.1667,2025,3,3,2025-06-14
6408,CDQ,14064873,46.75,2025,3,3,2025-06-14
6409,CDQ,14545132,41.0,2025,3,3,2025-06-14
6410,CDQ,14561781,23.3333,2025,3,3,2025-06-14
6411,CDQ,14682882,156.667,2025,3,3,2025-06-14
6412,CDQ,14758699,145.167,2025,3,3,2025-06-14
6413,CDQ,14954868,37.25,2025,3,3,2025-06-14
6414,CDQ,14954892,103.167,2025,3,3,2025-06-14
6415,CDQ,14989770,11.5833,2025,3,3,2025-06-14
6416,CDQ,14989788,21.6667,2025,3,3,2025-06-14
6417,CDQ,14989796,0.75,2025,3,3,2025-06-14
6418,CDQ,14989809,42.3333,2025,3,3,2025-06-14
6419,CDQ,14989825,17.5,2025,3,3,2025-06-14
6420,CDQ,14989833,8.5,2025,3,3,2025-06-14
6421,CDQ,15095284,63.5,2025,3,3,2025-06-14
6422,CDQ,15168156,343.0,2025,3,3,2025-06-14
6423,CDQ,15298014,128.833,2025,3,3,2025-06-14
6424,CDQ,15303872,23.9167,2025,3,3,2025-06-14
6425,CDQ,15303910,21.5,2025,3,3,2025-06-14
6426,CDQ,15311581,83.6667,2025,3,3,2025-06-14
6427,CDQ,15474217,268.0,2025,3,3,2025-06-14
6428,CDM,14001338,0.25,2025,3,4,2025-06-21
6429,CDM,14064873,72.75,2025,3,4,2025-06-21
6430,CDM,14545132,43.9167,2025,3,4,2025-06-21
6431,CDM,14561781,53.9167,2025,3,4,2025-06-21
6432,CDM,14682882,194.333,2025,3,4,2025-06-21
6433,CDM,14758699,187.333,2025,3,4,2025-06-21
6434,CDM,14954868,35.25,2025,3,4,2025-06-21
6435,CDM,14954892,473.917,2025,3,4,2025-06-21
6436,CDM,14989770,74.8333,2025,3,4,2025-06-21
6437,CDM,14989788,48.6667,2025,3,4,2025-06-21
6438,CDM,14989809,45.3333,2025,3,4,2025-06-21
6439,CDM,14989825,66.0,2025,3,4,2025-06-21
6440,CDM,14989833,25.6667,2025,3,4,2025-06-21
6441,CDM,15095284,68.3333,2025,3,4,2025-06-21
6442,CDM,15168156,453.958,2025,3,4,2025-06-21
6443,CDM,15298014,275.333,2025,3,4,2025-06-21
6444,CDM,15303872,76.6667,2025,3,4,2025-06-21
6445,CDM,15303910,97.8333,2025,3,4,2025-06-21
6446,CDM,15311581,175.417,2025,3,4,2025-06-21
6447,CDM,15384553,90.3333,2025,3,4,2025-06-21
6448,CDM,15474217,400.958,2025,3,4,2025-06-21
6449,CDM,15489099,100.0,2025,3,4,2025-06-21
6450,CDQ,14064873,40.0833,2025,3,4,2025-06-21
6451,CDQ,14545132,27.8333,2025,3,4,2025-06-21
6452,CDQ,14561781,21.1667,2025,3,4,2025-06-21
6453,CDQ,14682882,106.5,2025,3,4,2025-06-21
6454,CDQ,14758699,120.167,2025,3,4,2025-06-21
6455,CDQ,14954868,32.25,2025,3,4,2025-06-21
6456,CDQ,14954892,75.4167,2025,3,4,2025-06-21
6457,CDQ,14989770,9.25,2025,3,4,2025-06-21
6458,CDQ,14989788,12.5,2025,3,4,2025-06-21
6459,CDQ,14989809,39.1667,2025,3,4,2025-06-21
6460,CDQ,14989825,16.9167,2025,3,4,2025-06-21
6461,CDQ,14989833,27.25,2025,3,4,2025-06-21
6462,CDQ,15095284,85.3333,2025,3,4,2025-06-21
6463,CDQ,15168156,258.0,2025,3,4,2025-06-21
6464,CDQ,15298014,18.8333,2025,3,4,2025-06-21
6465,CDQ,15303872,19.9167,2025,3,4,2025-06-21
6466,CDQ,15303910,19.25,2025,3,4,2025-06-21
6467,CDQ,15311581,70.1667,2025,3,4,2025-06-21
6468,CDQ,15474217,7.0,2025,3,4,2025-06-21
6469,CDM,14001338,0.0833,2025,4,1,2025-06-28
6470,CDM,14064873,69.5,2025,4,1,2025-06-28
6471,CDM,14545132,39.8333,2025,4,1,2025-06-28
6472,CDM,14561781,53.5,2025,4,1,2025-06-28
6473,CDM,14682882,382.167,2025,4,1,2025-06-28
6474,CDM,14758699,116.583,2025,4,1,2025-06-28
6475,CDM,14954868,25.0,2025,4,1,2025-06-28
6476,CDM,14954892,400.75,2025,4,1,2025-06-28
6477,CDM,14989770,52.25,2025,4,1,2025-06-28
6478,CDM,14989788,47.9167,2025,4,1,2025-06-28
6479,CDM,14989809,43.75,2025,4,1,2025-06-28
6480,CDM,14989825,65.75,2025,4,1,2025-06-28
6481,CDM,14989833,24.0833,2025,4,1,2025-06-28
6482,CDM,15095284,59.75,2025,4,1,2025-06-28
6483,CDM,15168156,914.708,2025,4,1,2025-06-28
6484,CDM,15298014,736.333,2025,4,1,2025-06-28
6485,CDM,15303872,58.6667,2025,4,1,2025-06-28
6486,CDM,15303910,89.8333,2025,4,1,2025-06-28
6487,CDM,15311581,161.0,2025,4,1,2025-06-28
6488,CDM,15384553,90.3333,2025,4,1,2025-06-28
6489,CDM,15474217,572.292,2025,4,1,2025-06-28
6490,CDM,15489099,99.0,2025,4,1,2025-06-28
6491,CDQ,14064873,38.9167,2025,4,1,2025-06-28
6492,CDQ,14545132,20.8333,2025,4,1,2025-06-28
6493,CDQ,14561781,21.1667,2025,4,1,2025-06-28
6494,CDQ,14682882,73.0,2025,4,1,2025-06-28
6495,CDQ,14758699,98.0833,2025,4,1,2025-06-28
6496,CDQ,14954868,29.25,2025,4,1,2025-06-28
6497,CDQ,14954892,1.0,2025,4,1,2025-06-28
6498,CDQ,14989770,4.1667,2025,4,1,2025-06-28
6499,CDQ,14989788,11.5,2025,4,1,2025-06-28
6500,CDQ,14989809,34.0833,2025,4,1,2025-06-28
6501,CDQ,14989825,14.75,2025,4,1,2025-06-28
6502,CDQ,14989833,25.0833,2025,4,1,2025-06-28
6503,CDQ,15095284,72.0833,2025,4,1,2025-06-28
6504,CDQ,15168156,188.0,2025,4,1,2025-06-28
6505,CDQ,15298014,36.8333,2025,4,1,2025-06-28
6506,CDQ,15303872,16.8333,2025,4,1,2025-06-28
6507,CDQ,15303910,17.25,2025,4,1,2025-06-28
6508,CDQ,15311581,57.75,2025,4,1,2025-06-28
6509,CDQ,15474217,90.0,2025,4,1,2025-06-28
6510,CDM,14064873,58.3333,2025,4,2,2025-07-05
6511,CDM,14545132,36.75,2025,4,2,2025-07-05
6512,CDM,14561781,52.5,2025,4,2,2025-07-05
6513,CDM,14682882,208.5,2025,4,2,2025-07-05
6514,CDM,14758699,98.3333,2025,4,2,2025-07-05
6515,CDM,14954868,16.8333,2025,4,2,2025-07-05
6516,CDM,14954892,186.833,2025,4,2,2025-07-05
6517,CDM,14989770,46.6667,2025,4,2,2025-07-05
6518,CDM,14989788,43.6667,2025,4,2,2025-07-05
6519,CDM,14989809,40.1667,2025,4,2,2025-07-05
6520,CDM,14989825,64.75,2025,4,2,2025-07-05
6521,CDM,14989833,22.0,2025,4,2,2025-07-05
6522,CDM,15095284,47.4167,2025,4,2,2025-07-05
6523,CDM,15168156,902.708,2025,4,2,2025-07-05
6524,CDM,15298014,376.5,2025,4,2,2025-07-05
6525,CDM,15303872,36.25,2025,4,2,2025-07-05
6526,CDM,15303910,84.6667,2025,4,2,2025-07-05
6527,CDM,15311581,148.917,2025,4,2,2025-07-05
6528,CDM,15384553,89.3333,2025,4,2,2025-07-05
6529,CDM,15474217,328.792,2025,4,2,2025-07-05
6530,CDM,15489099,91.75,2025,4,2,2025-07-05
6531,CDQ,14064873,34.4167,2025,4,2,2025-07-05
6532,CDQ,14545132,17.8333,2025,4,2,2025-07-05
6533,CDQ,14561781,21.0833,2025,4,2,2025-07-05
6534,CDQ,14682882,107.833,2025,4,2,2025-07-05
6535,CDQ,14758699,141.0,2025,4,2,2025-07-05
6536,CDQ,14954868,23.25,2025,4,2,2025-07-05
6537,CDQ,14954892,58.8333,2025,4,2,2025-07-05
6538,CDQ,14989770,22.0,2025,4,2,2025-07-05
6539,CDQ,14989788,11.5,2025,4,2,2025-07-05
6540,CDQ,14989809,26.5833,2025,4,2,2025-07-05
6541,CDQ,14989825,11.5,2025,4,2,2025-07-05
6542,CDQ,14989833,24.9167,2025,4,2,2025-07-05
6543,CDQ,15095284,62.9167,2025,4,2,2025-07-05
6544,CDQ,15168156,128.0,2025,4,2,2025-07-05
6545,CDQ,15298014,276.833,2025,4,2,2025-07-05
6546,CDQ,15303872,15.8333,2025,4,2,2025-07-05
6547,CDQ,15303910,13.25,2025,4,2,2025-07-05
6548,CDQ,15311581,47.3333,2025,4,2,2025-07-05
6549,CDQ,15474217,93.0,2025,4,2,2025-07-05
6550,CDM,14064873,54.1667,2025,4,3,2025-07-12
6551,CDM,14545132,75.75,2025,4,3,2025-07-12
6552,CDM,14561781,52.5,2025,4,3,2025-07-12
6553,CDM,14682882,343.917,2025,4,3,2025-07-12
6554,CDM,14758699,139.833,2025,4,3,2025-07-12
6555,CDM,14954868,10.8333,2025,4,3,2025-07-12
6556,CDM,14954892,226.167,2025,4,3,2025-07-12
6557,CDM,14989770,43.25,2025,4,3,2025-07-12
6558,CDM,14989788,40.5,2025,4,3,2025-07-12
6559,CDM,14989809,30.8333,2025,4,3,2025-07-12
6560,CDM,14989825,43.6667,2025,4,3,2025-07-12
6561,CDM,14989833,22.0,2025,4,3,2025-07-12
6562,CDM,15095284,95.3333,2025,4,3,2025-07-12
6563,CDM,15168156,494.5,2025,4,3,2025-07-12
6564,CDM,15298014,280.667,2025,4,3,2025-07-12
6565,CDM,15303872,147.25,2025,4,3,2025-07-12
6566,CDM,15303910,75.6667,2025,4,3,2025-07-12
6567,CDM,15311581,105.833,2025,4,3,2025-07-12
6568,CDM,15384553,89.3333,2025,4,3,2025-07-12
6569,CDM,15474217,39.7917,2025,4,3,2025-07-12
6570,CDM,15489099,84.75,2025,4,3,2025-07-12
6571,CDQ,14064873,27.8333,2025,4,3,2025-07-12
6572,CDQ,14545132,22.75,2025,4,3,2025-07-12
6573,CDQ,14561781,19.6667,2025,4,3,2025-07-12
6574,CDQ,14682882,131.5,2025,4,3,2025-07-12
6575,CDQ,14758699,118.75,2025,4,3,2025-07-12
6576,CDQ,14954868,11.25,2025,4,3,2025-07-12
6577,CDQ,14954892,92.25,2025,4,3,2025-07-12
6578,CDQ,14989770,17.0,2025,4,3,2025-07-12
6579,CDQ,14989788,7.3333,2025,4,3,2025-07-12
6580,CDQ,14989809,20.3333,2025,4,3,2025-07-12
6581,CDQ,14989825,28.1667,2025,4,3,2025-07-12
6582,CDQ,14989833,21.6667,2025,4,3,2025-07-12
6583,CDQ,15095284,47.9167,2025,4,3,2025-07-12
6584,CDQ,15168156,58.0,2025,4,3,2025-07-12
6585,CDQ,15298014,157.0,2025,4,3,2025-07-12
6586,CDQ,15303872,10.8333,2025,4,3,2025-07-12
6587,CDQ,15303910,7.25,2025,4,3,2025-07-12
6588,CDQ,15311581,59.9167,2025,4,3,2025-07-12
6589,CDQ,15474217,76.0,2025,4,3,2025-07-12
6590,CDM,14064873,51.4167,2025,4,4,2025-07-19
6591,CDM,14545132,35.6667,2025,4,4,2025-07-19
6592,CDM,14561781,51.4167,2025,4,4,2025-07-19
6593,CDM,14682882,287.917,2025,4,4,2025-07-19
6594,CDM,14758699,111.833,2025,4,4,2025-07-19
6595,CDM,14954868,3.5,2025,4,4,2025-07-19
6596,CDM,14954892,102.083,2025,4,4,2025-07-19
6597,CDM,14989770,42.1667,2025,4,4,2025-07-19
6598,CDM,14989788,32.3333,2025,4,4,2025-07-19
6599,CDM,14989809,24.9167,2025,4,4,2025-07-19
6600,CDM,14989825,41.0833,2025,4,4,2025-07-19
6601,CDM,14989833,18.75,2025,4,4,2025-07-19
6602,CDM,15095284,79.8333,2025,4,4,2025-07-19
6603,CDM,15168156,296.5,2025,4,4,2025-07-19
6604,CDM,15298014,484.667,2025,4,4,2025-07-19
6605,CDM,15303872,115.0,2025,4,4,2025-07-19
6606,CDM,15303910,67.5833,2025,4,4,2025-07-19
6607,CDM,15311581,80.3333,2025,4,4,2025-07-19
6608,CDM,15384553,89.0,2025,4,4,2025-07-19
6609,CDM,15474217,826.292,2025,4,4,2025-07-19
6610,CDM,15489099,73.3333,2025,4,4,2025-07-19
6611,CDQ,14064873,25.8333,2025,4,4,2025-07-19
6612,CDQ,14545132,45.75,2025,4,4,2025-07-19
6613,CDQ,14561781,18.4167,2025,4,4,2025-07-19
6614,CDQ,14682882,166.75,2025,4,4,2025-07-19
6615,CDQ,14758699,148.75,2025,4,4,2025-07-19
6616,CDQ,14954868,10.25,2025,4,4,2025-07-19
6617,CDQ,14954892,51.9167,2025,4,4,2025-07-19
6618,CDQ,14989770,8.0,2025,4,4,2025-07-19
6619,CDQ,14989788,1.3333,2025,4,4,2025-07-19
6620,CDQ,14989809,3.25,2025,4,4,2025-07-19
6621,CDQ,14989825,22.75,2025,4,4,2025-07-19
6622,CDQ,14989833,19.6667,2025,4,4,2025-07-19
6623,CDQ,15095284,24.9167,2025,4,4,2025-07-19
6624,CDQ,15168156,253.0,2025,4,4,2025-07-19
6625,CDQ,15298014,217.0,2025,4,4,2025-07-19
6626,CDQ,15303872,28.6667,2025,4,4,2025-07-19
6627,CDQ,15303910,4.9167,2025,4,4,2025-07-19
6628,CDQ,15311581,43.6667,2025,4,4,2025-07-19
6629,CDQ,15474217,370.0,2025,4,4,2025-07-19
6630,CDM,14064873,98.6667,2025,5,1,2025-07-26
6631,CDM,14545132,32.25,2025,5,1,2025-07-26
6632,CDM,14561781,49.25,2025,5,1,2025-07-26
6633,CDM,14682882,238.083,2025,5,1,2025-07-26
6634,CDM,14758699,96.6667,2025,5,1,2025-07-26
6635,CDM,14954868,59.4167,2025,5,1,2025-07-26
6636,CDM,14954892,190.667,2025,5,1,2025-07-26
6637,CDM,14989770,28.8333,2025,5,1,2025-07-26
6638,CDM,14989788,19.0,2025,5,1,2025-07-26
6639,CDM,14989809,80.75,2025,5,1,2025-07-26
6640,CDM,14989825,37.1667,2025,5,1,2025-07-26
6641,CDM,14989833,17.5,2025,5,1,2025-07-26
6642,CDM,15095284,41.4167,2025,5,1,2025-07-26
6643,CDM,15168156,509.5,2025,5,1,2025-07-26
6644,CDM,15298014,352.833,2025,5,1,2025-07-26
6645,CDM,15303872,112.667,2025,5,1,2025-07-26
6646,CDM,15303910,63.4167,2025,5,1,2025-07-26
6647,CDM,15311581,67.75,2025,5,1,2025-07-26
6648,CDM,15384553,86.6667,2025,5,1,2025-07-26
6649,CDM,15474217,1215.75,2025,5,1,2025-07-26
6650,CDM,15489099,55.25,2025,5,1,2025-07-26
6651,CDQ,14064873,24.75,2025,5,1,2025-07-26
6652,CDQ,14545132,37.6667,2025,5,1,2025-07-26
6653,CDQ,14561781,18.4167,2025,5,1,2025-07-26
6654,CDQ,14682882,145.083,2025,5,1,2025-07-26
6655,CDQ,14758699,130.667,2025,5,1,2025-07-26
6656,CDQ,14954868,1.25,2025,5,1,2025-07-26
6657,CDQ,14954892,31.0833,2025,5,1,2025-07-26
6658,CDQ,14989770,13.0,2025,5,1,2025-07-26
6659,CDQ,14989809,0.1667,2025,5,1,2025-07-26
6660,CDQ,14989825,17.6667,2025,5,1,2025-07-26
6661,CDQ,14989833,16.6667,2025,5,1,2025-07-26
6662,CDQ,15095284,38.3333,2025,5,1,2025-07-26
6663,CDQ,15168156,168.0,2025,5,1,2025-07-26
6664,CDQ,15298014,132.0,2025,5,1,2025-07-26
6665,CDQ,15303872,23.6667,2025,5,1,2025-07-26
6666,CDQ,15303910,2.9167,2025,5,1,2025-07-26
6667,CDQ,15311581,35.4167,2025,5,1,2025-07-26
6668,CDQ,15474217,137.5,2025,5,1,2025-07-26
6669,CDM,14064873,150.5,2025,5,2,2025-08-02
6670,CDM,14545132,87.0833,2025,5,2,2025-08-02
6671,CDM,14561781,47.0,2025,5,2,2025-08-02
6672,CDM,14682882,566.917,2025,5,2,2025-08-02
6673,CDM,14758699,201.25,2025,5,2,2025-08-02
6674,CDM,14954868,83.0833,2025,5,2,2025-08-02
6675,CDM,14954892,116.417,2025,5,2,2025-08-02
6676,CDM,14989770,77.5833,2025,5,2,2025-08-02
6677,CDM,14989788,16.4167,2025,5,2,2025-08-02
6678,CDM,14989809,41.8333,2025,5,2,2025-08-02
6679,CDM,14989825,34.6667,2025,5,2,2025-08-02
6680,CDM,14989833,76.5,2025,5,2,2025-08-02
6681,CDM,15095284,93.0,2025,5,2,2025-08-02
6682,CDM,15168156,286.0,2025,5,2,2025-08-02
6683,CDM,15298014,128.833,2025,5,2,2025-08-02
6684,CDM,15303872,230.083,2025,5,2,2025-08-02
6685,CDM,15303910,50.3333,2025,5,2,2025-08-02
6686,CDM,15311581,182.667,2025,5,2,2025-08-02
6687,CDM,15384553,86.6667,2025,5,2,2025-08-02
6688,CDM,15474217,665.917,2025,5,2,2025-08-02
6689,CDM,15489099,143.833,2025,5,2,2025-08-02
6690,CDQ,14064873,16.5833,2025,5,2,2025-08-02
6691,CDQ,14545132,33.6667,2025,5,2,2025-08-02
6692,CDQ,14561781,16.4167,2025,5,2,2025-08-02
6693,CDQ,14682882,120.833,2025,5,2,2025-08-02
6694,CDQ,14758699,105.5,2025,5,2,2025-08-02
6695,CDQ,14954868,19.25,2025,5,2,2025-08-02
6696,CDQ,14954892,5.4167,2025,5,2,2025-08-02
6697,CDQ,14989770,18.0,2025,5,2,2025-08-02
6698,CDQ,14989788,10.0,2025,5,2,2025-08-02
6699,CDQ,14989809,30.0,2025,5,2,2025-08-02
6700,CDQ,14989825,16.3333,2025,5,2,2025-08-02
6701,CDQ,14989833,16.6667,2025,5,2,2025-08-02
6702,CDQ,15095284,23.4167,2025,5,2,2025-08-02
6703,CDQ,15168156,207.0,2025,5,2,2025-08-02
6704,CDQ,15298014,139.0,2025,5,2,2025-08-02
6705,CDQ,15303872,22.6667,2025,5,2,2025-08-02
6706,CDQ,15303910,0.9167,2025,5,2,2025-08-02
6707,CDQ,15311581,19.5833,2025,5,2,2025-08-02
6708,CDQ,15474217,266.75,2025,5,2,2025-08-02
6709,CDM,14064873,87.6667,2025,5,3,2025-08-09
6710,CDM,14545132,54.0,2025,5,3,2025-08-09
6711,CDM,14561781,46.0,2025,5,3,2025-08-09
6712,CDM,14682882,473.5,2025,5,3,2025-08-09
6713,CDM,14758699,126.5,2025,5,3,2025-08-09
6714,CDM,14954868,49.9167,2025,5,3,2025-08-09
6715,CDM,14954892,535.75,2025,5,3,2025-08-09
6716,CDM,14989770,75.5,2025,5,3,2025-08-09
6717,CDM,14989788,11.25,2025,5,3,2025-08-09
6718,CDM,14989809,34.0,2025,5,3,2025-08-09
6719,CDM,14989825,33.25,2025,5,3,2025-08-09
6720,CDM,14989833,74.0833,2025,5,3,2025-08-09
6721,CDM,15095284,77.8333,2025,5,3,2025-08-09
6722,CDM,15168156,815.0,2025,5,3,2025-08-09
6723,CDM,15298014,1399.96,2025,5,3,2025-08-09
6724,CDM,15303872,156.417,2025,5,3,2025-08-09
6725,CDM,15303910,45.25,2025,5,3,2025-08-09
6726,CDM,15311581,161.667,2025,5,3,2025-08-09
6727,CDM,15384553,85.6667,2025,5,3,2025-08-09
6728,CDM,15474217,1430.42,2025,5,3,2025-08-09
6729,CDM,15489099,127.667,2025,5,3,2025-08-09
6730,CDQ,14064873,67.5833,2025,5,3,2025-08-09
6731,CDQ,14545132,57.6667,2025,5,3,2025-08-09
6732,CDQ,14561781,14.4167,2025,5,3,2025-08-09
6733,CDQ,14682882,167.917,2025,5,3,2025-08-09
6734,CDQ,14758699,149.333,2025,5,3,2025-08-09
6735,CDQ,14954868,28.25,2025,5,3,2025-08-09
6736,CDQ,14954892,63.0,2025,5,3,2025-08-09
6737,CDQ,14989770,13.0,2025,5,3,2025-08-09
6738,CDQ,14989788,7.9167,2025,5,3,2025-08-09
6739,CDQ,14989809,24.0,2025,5,3,2025-08-09
6740,CDQ,14989825,13.6667,2025,5,3,2025-08-09
6741,CDQ,14989833,16.6667,2025,5,3,2025-08-09
6742,CDQ,15095284,134.917,2025,5,3,2025-08-09
6743,CDQ,15168156,134.0,2025,5,3,2025-08-09
6744,CDQ,15298014,56.1667,2025,5,3,2025-08-09
6745,CDQ,15303872,74.6667,2025,5,3,2025-08-09
6746,CDQ,15303910,8.4167,2025,5,3,2025-08-09
6747,CDQ,15311581,121.083,2025,5,3,2025-08-09
6748,CDQ,15474217,143.0,2025,5,3,2025-08-09
6749,CDM,14064873,78.5,2025,5,4,2025-08-16
6750,CDM,14545132,49.9167,2025,5,4,2025-08-16
6751,CDM,14561781,71.8333,2025,5,4,2025-08-16
6752,CDM,14682882,444.25,2025,5,4,2025-08-16
6753,CDM,14758699,101.75,2025,5,4,2025-08-16
6754,CDM,14954868,140.75,2025,5,4,2025-08-16
6755,CDM,14954892,365.917,2025,5,4,2025-08-16
6756,CDM,14989770,50.9167,2025,5,4,2025-08-16
6757,CDM,14989788,3.1667,2025,5,4,2025-08-16
6758,CDM,14989809,22.4167,2025,5,4,2025-08-16
6759,CDM,14989825,32.8333,2025,5,4,2025-08-16
6760,CDM,14989833,73.0833,2025,5,4,2025-08-16
6761,CDM,15095284,184.667,2025,5,4,2025-08-16
6762,CDM,15168156,1284.0,2025,5,4,2025-08-16
6763,CDM,15298014,834.792,2025,5,4,2025-08-16
6764,CDM,15303872,145.167,2025,5,4,2025-08-16
6765,CDM,15303910,40.1667,2025,5,4,2025-08-16
6766,CDM,15311581,139.583,2025,5,4,2025-08-16
6767,CDM,15384553,85.3333,2025,5,4,2025-08-16
6768,CDM,15474217,1082.75,2025,5,4,2025-08-16
6769,CDM,15489099,104.0,2025,5,4,2025-08-16
6770,CDQ,14064873,62.5833,2025,5,4,2025-08-16
6771,CDQ,14545132,46.6667,2025,5,4,2025-08-16
6772,CDQ,14561781,11.4167,2025,5,4,2025-08-16
6773,CDQ,14682882,147.667,2025,5,4,2025-08-16
6774,CDQ,14758699,120.25,2025,5,4,2025-08-16
6775,CDQ,14954868,38.25,2025,5,4,2025-08-16
6776,CDQ,14954892,77.6667,2025,5,4,2025-08-16
6777,CDQ,14989770,13.0,2025,5,4,2025-08-16
6778,CDQ,14989788,4.9167,2025,5,4,2025-08-16
6779,CDQ,14989809,16.5,2025,5,4,2025-08-16
6780,CDQ,14989825,11.25,2025,5,4,2025-08-16
6781,CDQ,14989833,14.6667,2025,5,4,2025-08-16
6782,CDQ,15095284,109.833,2025,5,4,2025-08-16
6783,CDQ,15168156,153.0,2025,5,4,2025-08-16
6784,CDQ,15298014,359.708,2025,5,4,2025-08-16
6785,CDQ,15303872,66.6667,2025,5,4,2025-08-16
6786,CDQ,15303910,1.8333,2025,5,4,2025-08-16
6787,CDQ,15311581,111.833,2025,5,4,2025-08-16
6788,CDQ,15474217,138.0,2025,5,4,2025-08-16
6789,CDM,14001338,0.1667,2025,6,1,2025-08-23
6790,CDM,14064873,131.083,2025,6,1,2025-08-23
6791,CDM,14545132,47.9167,2025,6,1,2025-08-23
6792,CDM,14561781,59.75,2025,6,1,2025-08-23
6793,CDM,14682882,344.0,2025,6,1,2025-08-23
6794,CDM,14758699,88.0833,2025,6,1,2025-08-23
6795,CDM,14954868,103.417,2025,6,1,2025-08-23
6796,CDM,14954892,587.083,2025,6,1,2025-08-23
6797,CDM,14989770,97.9167,2025,6,1,2025-08-23
6798,CDM,14989788,56.0833,2025,6,1,2025-08-23
6799,CDM,14989809,73.9167,2025,6,1,2025-08-23
6800,CDM,14989825,18.4167,2025,6,1,2025-08-23
6801,CDM,14989833,52.0,2025,6,1,2025-08-23
6802,CDM,15095284,120.667,2025,6,1,2025-08-23
6803,CDM,15168156,917.5,2025,6,1,2025-08-23
